"geography_name","time","geography","n_total_audited","n_hep_a","n_hep_b","n_dtap","n_tdap","n_polio","n_mmr_k","n_varicella","n_men_6th","n_medical_exempt","n_religious_exempt","pct_hep_a","pct_hep_b","pct_dtap","pct_tdap","pct_polio","pct_mmr","pct_varicella","pct_men_6th","pct_medical_ex","pct_religious_ex"
"Stanley County","12-31-2019",138351,73,45,73,30,39,30,30,30,39,0,0,61.6438356164384,100,41.0958904109589,53.4246575342466,41.0958904109589,41.0958904109589,41.0958904109589,53.4246575342466,0,0
"Stanley County","12-31-2020",138351,58,43,55,24,30,24,23,23,30,0,0,74.1379310344828,94.8275862068966,41.3793103448276,51.7241379310345,41.3793103448276,39.6551724137931,39.6551724137931,51.7241379310345,0,0
"Stanley County","12-31-2021",138351,59,43,57,27,23,27,27,27,23,0,0,72.8813559322034,96.6101694915254,45.7627118644068,38.9830508474576,45.7627118644068,45.7627118644068,45.7627118644068,38.9830508474576,0,0
"Stanley County","12-31-2022",138351,64,53,61,30,23,30,30,30,23,0,0,82.8125,95.3125,46.875,35.9375,46.875,46.875,46.875,35.9375,0,0
"Stanley County","12-31-2023",138351,64,47,59,27,28,27,27,27,27,0,0,73.4375,92.1875,42.1875,43.75,42.1875,42.1875,42.1875,42.1875,0,0
"Stanley County","12-31-2024",138351,72,66,70,37,27,37,37,37,27,0,2,91.6666666666667,97.2222222222222,51.3888888888889,37.5,51.3888888888889,51.3888888888889,51.3888888888889,37.5,0,2.77777777777778
"Sully County","12-31-2018",46119,31,15,28,13,16,13,13,12,16,0,1,48.3870967741936,90.3225806451613,41.9354838709677,51.6129032258064,41.9354838709677,41.9354838709677,38.7096774193548,51.6129032258064,0,3.2258064516129
"Sully County","12-31-2019",46119,38,22,33,11,20,11,12,10,20,0,3,57.8947368421053,86.8421052631579,28.9473684210526,52.6315789473684,28.9473684210526,31.578947368421,26.3157894736842,52.6315789473684,0,7.89473684210526
"Sully County","12-31-2020",92238,41,30,40,10,28,10,10,9,28,0,0,73.1707317073171,97.5609756097561,24.390243902439,68.2926829268293,24.390243902439,24.390243902439,21.9512195121951,68.2926829268293,0,0
"Sully County","12-31-2021",92238,34,26,32,15,17,15,14,14,17,0,2,76.4705882352941,94.1176470588235,44.1176470588235,50,44.1176470588235,41.1764705882353,41.1764705882353,50,0,5.88235294117647
"Sully County","12-31-2022",92238,18,15,18,7,10,7,7,7,10,0,1,83.3333333333333,100,38.8888888888889,55.5555555555556,38.8888888888889,38.8888888888889,38.8888888888889,55.5555555555556,0,5.55555555555556
"Sully County","12-31-2023",92238,33,25,32,8,23,8,8,8,22,0,1,75.7575757575758,96.969696969697,24.2424242424242,69.6969696969697,24.2424242424242,24.2424242424242,24.2424242424242,66.6666666666667,0,3.03030303030303
"Sully County","12-31-2024",92238,32,28,30,13,14,14,14,14,14,0,0,87.5,93.75,40.625,43.75,43.75,43.75,43.75,43.75,0,0
"Todd County","12-31-2018",553452,469,445,466,236,218,236,236,231,219,1,2,94.8827292110874,99.3603411513859,50.319829424307,46.4818763326226,50.319829424307,50.319829424307,49.2537313432836,46.6950959488273,0.213219616204691,0.426439232409382
"Todd County","12-31-2019",553452,478,383,411,248,205,248,250,248,205,0,0,80.1255230125523,85.9832635983264,51.8828451882845,42.8870292887029,51.8828451882845,52.3012552301255,51.8828451882845,42.8870292887029,0,0
"Todd County","12-31-2020",553452,508,482,499,256,221,256,257,257,221,0,2,94.8818897637795,98.2283464566929,50.3937007874016,43.503937007874,50.3937007874016,50.5905511811024,50.5905511811024,43.503937007874,0,0.393700787401575
"Todd County","12-31-2021",599573,426,411,419,181,152,180,187,187,152,0,0,96.4788732394366,98.3568075117371,42.4882629107981,35.6807511737089,42.2535211267606,43.8967136150235,43.8967136150235,35.6807511737089,0,0
"Todd County","12-31-2022",553452,442,411,430,215,158,214,213,213,157,0,0,92.9864253393665,97.2850678733032,48.6425339366516,35.7466063348416,48.4162895927602,48.1900452488688,48.1900452488688,35.5203619909502,0,0
"Todd County","12-31-2023",553452,475,438,463,233,171,233,234,233,173,0,2,92.2105263157895,97.4736842105263,49.0526315789474,36,49.0526315789474,49.2631578947368,49.0526315789474,36.4210526315789,0,0.421052631578947
"Todd County","12-31-2024",691815,442,406,431,207,180,213,208,208,180,1,3,91.8552036199095,97.5113122171946,46.8325791855204,40.7239819004525,48.1900452488688,47.0588235294118,47.0588235294118,40.7239819004525,0.226244343891403,0.678733031674208
"Tripp County","12-31-2018",184492,142,43,141,57,71,57,58,56,71,0,1,30.2816901408451,99.2957746478873,40.1408450704225,50,40.1408450704225,40.8450704225352,39.4366197183099,50,0,0.704225352112676
"Tripp County","12-31-2019",184492,174,71,167,98,68,98,96,96,68,0,3,40.8045977011494,95.9770114942529,56.3218390804598,39.0804597701149,56.3218390804598,55.1724137931034,55.1724137931034,39.0804597701149,0,1.72413793103448
"Tripp County","12-31-2020",184492,174,79,168,94,64,94,94,94,62,0,3,45.4022988505747,96.551724137931,54.0229885057471,36.7816091954023,54.0229885057471,54.0229885057471,54.0229885057471,35.632183908046,0,1.72413793103448
"Tripp County","12-31-2021",184492,158,87,153,91,57,91,91,91,56,0,1,55.0632911392405,96.8354430379747,57.5949367088608,36.0759493670886,57.5949367088608,57.5949367088608,57.5949367088608,35.4430379746835,0,0.632911392405063
"Tripp County","12-31-2022",184492,178,122,174,106,61,106,103,103,61,1,2,68.5393258426966,97.752808988764,59.5505617977528,34.2696629213483,59.5505617977528,57.8651685393258,57.8651685393258,34.2696629213483,0.561797752808989,1.12359550561798
"Tripp County","12-31-2023",184492,181,135,181,113,56,113,113,113,54,0,3,74.585635359116,100,62.4309392265193,30.939226519337,62.4309392265193,62.4309392265193,62.4309392265193,29.8342541436464,0,1.65745856353591
"Tripp County","12-31-2024",184492,174,109,170,94,59,94,94,94,58,0,5,62.6436781609195,97.7011494252874,54.0229885057471,33.9080459770115,54.0229885057471,54.0229885057471,54.0229885057471,33.3333333333333,0,2.8735632183908
"Turner County","12-31-2018",322875,194,145,189,95,92,95,94,94,92,1,2,74.7422680412371,97.4226804123711,48.9690721649485,47.4226804123711,48.9690721649485,48.4536082474227,48.4536082474227,47.4226804123711,0.515463917525773,1.03092783505155
"Turner County","12-31-2019",322875,173,145,167,83,80,83,83,84,80,0,2,83.8150289017341,96.5317919075144,47.9768786127168,46.242774566474,47.9768786127168,47.9768786127168,48.5549132947977,46.242774566474,0,1.15606936416185
"Turner County","12-31-2020",322875,197,164,190,85,93,85,85,82,94,0,4,83.248730964467,96.4467005076142,43.1472081218274,47.2081218274112,43.1472081218274,43.1472081218274,41.6243654822335,47.7157360406091,0,2.03045685279188
"Turner County","12-31-2021",322875,196,170,190,92,91,92,92,92,92,0,5,86.734693877551,96.9387755102041,46.9387755102041,46.4285714285714,46.9387755102041,46.9387755102041,46.9387755102041,46.9387755102041,0,2.55102040816327
"Turner County","12-31-2022",322875,214,178,208,99,94,101,102,101,94,0,5,83.177570093458,97.196261682243,46.2616822429907,43.9252336448598,47.196261682243,47.6635514018692,47.196261682243,43.9252336448598,0,2.33644859813084
"Turner County","12-31-2023",322875,214,192,210,97,99,97,95,94,98,0,6,89.7196261682243,98.1308411214953,45.3271028037383,46.2616822429907,45.3271028037383,44.392523364486,43.9252336448598,45.7943925233645,0,2.80373831775701
"Turner County","12-31-2024",369000,189,159,178,82,89,80,80,80,88,0,8,84.1269841269841,94.1798941798942,43.3862433862434,47.0899470899471,42.3280423280423,42.3280423280423,42.3280423280423,46.5608465608466,0,4.23280423280423
"Union County","12-31-2018",322889,450,362,441,211,236,211,211,210,235,1,2,80.4444444444444,98,46.8888888888889,52.4444444444444,46.8888888888889,46.8888888888889,46.6666666666667,52.2222222222222,0.222222222222222,0.444444444444444
"Union County","12-31-2019",322889,499,438,487,225,259,226,225,225,257,0,12,87.7755511022044,97.5951903807615,45.0901803607214,51.9038076152305,45.2905811623246,45.0901803607214,45.0901803607214,51.503006012024,0,2.40480961923848
"Union County","12-31-2020",322889,434,388,423,202,217,202,204,203,216,1,9,89.4009216589862,97.4654377880184,46.5437788018433,50,46.5437788018433,47.0046082949309,46.7741935483871,49.7695852534562,0.230414746543779,2.07373271889401
"Union County","12-31-2021",322889,462,426,452,189,260,189,189,189,260,0,10,92.2077922077922,97.8354978354978,40.9090909090909,56.2770562770563,40.9090909090909,40.9090909090909,40.9090909090909,56.2770562770563,0,2.16450216450216
"Union County","12-31-2022",322889,446,407,424,201,220,199,201,198,220,0,14,91.2556053811659,95.067264573991,45.067264573991,49.3273542600897,44.6188340807175,45.067264573991,44.3946188340807,49.3273542600897,0,3.1390134529148
"Union County","12-31-2023",322889,444,405,418,194,226,194,195,194,226,0,9,91.2162162162162,94.1441441441441,43.6936936936937,50.9009009009009,43.6936936936937,43.9189189189189,43.6936936936937,50.9009009009009,0,2.02702702702703
"Union County","12-31-2024",322889,445,394,427,200,228,198,198,197,228,0,12,88.5393258426966,95.9550561797753,44.9438202247191,51.2359550561798,44.4943820224719,44.4943820224719,44.2696629213483,51.2359550561798,0,2.69662921348315
"Walworth County","12-31-2018",138387,117,100,112,64,51,64,63,63,51,0,3,85.4700854700855,95.7264957264957,54.7008547008547,43.5897435897436,54.7008547008547,53.8461538461538,53.8461538461538,43.5897435897436,0,2.56410256410256
"Walworth County","12-31-2019",138387,114,91,112,58,54,58,58,58,54,0,1,79.8245614035088,98.2456140350877,50.8771929824561,47.3684210526316,50.8771929824561,50.8771929824561,50.8771929824561,47.3684210526316,0,0.87719298245614
"Walworth County","12-31-2020",138387,106,97,103,62,41,60,62,62,41,0,3,91.5094339622642,97.1698113207547,58.4905660377358,38.6792452830189,56.6037735849057,58.4905660377358,58.4905660377358,38.6792452830189,0,2.83018867924528
"Walworth County","12-31-2021",138387,119,107,117,58,55,58,58,58,57,0,2,89.9159663865546,98.3193277310924,48.7394957983193,46.218487394958,48.7394957983193,48.7394957983193,48.7394957983193,47.8991596638655,0,1.68067226890756
"Walworth County","12-31-2022",138387,125,118,120,65,52,65,65,65,52,0,6,94.4,96,52,41.6,52,52,52,41.6,0,4.8
"Walworth County","12-31-2023",138387,113,107,109,60,46,61,61,61,46,1,5,94.6902654867257,96.4601769911504,53.0973451327434,40.7079646017699,53.9823008849557,53.9823008849557,53.9823008849557,40.7079646017699,0.884955752212389,4.42477876106195
"Walworth County","12-31-2024",184516,115,108,107,56,51,56,56,56,51,0,8,93.9130434782609,93.0434782608696,48.695652173913,44.3478260869565,48.695652173913,48.695652173913,48.695652173913,44.3478260869565,0,6.95652173913043
"Yankton County","12-31-2018",369080,451,338,450,225,219,225,225,223,218,1,3,74.9445676274945,99.7782705099778,49.8891352549889,48.5587583148559,49.8891352549889,49.8891352549889,49.4456762749446,48.3370288248337,0.221729490022173,0.665188470066519
"Yankton County","12-31-2019",369080,493,395,489,234,240,236,238,236,240,1,7,80.1217038539554,99.1886409736308,47.4645030425963,48.6815415821501,47.8701825557809,48.2758620689655,47.8701825557809,48.6815415821501,0.202839756592292,1.41987829614604
"Yankton County","12-31-2020",369080,506,384,435,237,259,239,239,236,259,0,8,75.8893280632411,85.9683794466403,46.8379446640316,51.1857707509881,47.2332015810277,47.2332015810277,46.6403162055336,51.1857707509881,0,1.58102766798419
"Yankton County","12-31-2021",369080,514,441,501,246,239,246,246,246,240,1,7,85.7976653696498,97.4708171206226,47.8599221789883,46.4980544747082,47.8599221789883,47.8599221789883,47.8599221789883,46.692607003891,0.194552529182879,1.36186770428016
"Yankton County","12-31-2022",369080,485,412,475,241,228,240,240,238,228,0,9,84.9484536082474,97.9381443298969,49.6907216494845,47.0103092783505,49.4845360824742,49.4845360824742,49.0721649484536,47.0103092783505,0,1.85567010309278
"Yankton County","12-31-2023",369080,489,423,480,250,216,250,249,249,216,0,14,86.5030674846626,98.159509202454,51.1247443762781,44.1717791411043,51.1247443762781,50.920245398773,50.920245398773,44.1717791411043,0,2.86298568507157
"Yankton County","12-31-2024",415215,505,487,492,251,242,252,252,251,240,2,11,96.4356435643564,97.4257425742574,49.7029702970297,47.9207920792079,49.9009900990099,49.9009900990099,49.7029702970297,47.5247524752475,0.396039603960396,2.17821782178218
"Ziebach County","12-31-2018",92274,217,177,213,32,176,32,32,32,174,1,1,81.5668202764977,98.1566820276498,14.7465437788018,81.1059907834101,14.7465437788018,14.7465437788018,14.7465437788018,80.184331797235,0.460829493087558,0.460829493087558
"Ziebach County","12-31-2019",92274,228,180,215,26,191,26,26,26,191,0,6,78.9473684210526,94.2982456140351,11.4035087719298,83.7719298245614,11.4035087719298,11.4035087719298,11.4035087719298,83.7719298245614,0,2.63157894736842
"Ziebach County","12-31-2020",92274,232,201,216,40,182,40,40,40,182,0,2,86.6379310344828,93.1034482758621,17.2413793103448,78.448275862069,17.2413793103448,17.2413793103448,17.2413793103448,78.448275862069,0,0.862068965517241
"Ziebach County","12-31-2021",92274,240,201,231,34,194,35,34,33,192,0,6,83.75,96.25,14.1666666666667,80.8333333333333,14.5833333333333,14.1666666666667,13.75,80,0,2.5
"Ziebach County","12-31-2022",92274,256,222,244,29,205,29,29,28,208,0,8,86.71875,95.3125,11.328125,80.078125,11.328125,11.328125,10.9375,81.25,0,3.125
"Ziebach County","12-31-2023",92274,267,252,255,38,223,38,38,38,223,0,6,94.3820224719101,95.5056179775281,14.2322097378277,83.5205992509363,14.2322097378277,14.2322097378277,14.2322097378277,83.5205992509363,0,2.24719101123596
"Ziebach County","12-31-2024",92274,275,255,262,40,228,40,40,40,225,0,8,92.7272727272727,95.2727272727273,14.5454545454545,82.9090909090909,14.5454545454545,14.5454545454545,14.5454545454545,81.8181818181818,0,2.90909090909091
